,file,slice,class,xmin,ymin,xmax,ymax
0,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice000.jpg,0,1,3,1,240,237
1,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice001.jpg,1,1,3,1,240,237
2,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice002.jpg,2,1,0,0,238,240
3,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice003.jpg,3,1,1,1,237,240
4,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice004.jpg,4,1,1,2,236,240
5,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice005.jpg,5,1,1,0,237,238
6,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice006.jpg,6,1,0,0,230,236
7,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice007.jpg,7,1,0,0,232,238
8,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice008.jpg,8,1,0,0,239,240
9,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice009.jpg,9,1,0,0,239,240
10,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice010.jpg,10,1,0,0,240,240
11,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice011.jpg,11,1,0,1,238,238
12,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice012.jpg,12,1,1,1,238,237
13,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice013.jpg,13,1,0,1,238,238
14,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice014.jpg,14,1,0,1,239,238
15,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice015.jpg,15,1,0,0,239,238
16,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice016.jpg,16,1,0,0,239,238
17,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice017.jpg,17,1,0,0,239,239
18,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice018.jpg,18,1,0,0,239,239
19,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice019.jpg,19,1,0,0,239,239
20,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice020.jpg,20,1,0,1,238,238
21,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice021.jpg,21,1,0,1,239,238
22,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice022.jpg,22,1,0,1,238,238
23,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice023.jpg,23,1,0,1,237,238
24,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice024.jpg,24,1,1,1,237,237
25,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice025.jpg,25,1,1,1,237,237
26,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice026.jpg,26,1,1,1,237,237
27,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice027.jpg,27,1,0,0,238,240
28,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice028.jpg,28,1,0,0,238,239
29,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice029.jpg,29,1,0,0,238,239
30,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice030.jpg,30,1,0,0,238,238
31,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice031.jpg,31,1,0,0,237,238
32,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice032.jpg,32,1,0,0,238,238
33,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice033.jpg,33,1,0,0,238,238
34,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice034.jpg,34,1,1,0,237,238
35,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice035.jpg,35,1,0,0,240,240
36,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice036.jpg,36,1,0,0,240,240
37,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice037.jpg,37,1,0,0,240,240
38,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice038.jpg,38,1,0,0,240,240
39,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice039.jpg,39,1,1,0,238,235
40,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice040.jpg,40,1,0,0,240,238
41,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice041.jpg,41,1,0,0,237,239
42,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice042.jpg,42,1,0,0,236,240
43,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice043.jpg,43,0,156,76,177,124
44,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice044.jpg,44,1,1,0,236,240
45,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice045.jpg,45,1,0,0,232,240
46,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice046.jpg,46,1,0,0,232,240
47,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice047.jpg,47,1,0,0,232,240
48,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice048.jpg,48,1,0,0,229,240
49,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice049.jpg,49,1,0,0,240,240
50,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice050.jpg,50,0,163,77,182,100
51,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice051.jpg,51,1,0,0,240,240
52,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice052.jpg,52,1,0,0,240,240
53,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice053.jpg,53,1,0,0,240,240
54,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice054.jpg,54,1,0,0,239,237
55,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice055.jpg,55,1,0,0,240,234
56,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice056.jpg,56,1,0,0,240,238
57,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice057.jpg,57,1,0,0,240,238
58,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice058.jpg,58,1,0,0,239,239
59,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice059.jpg,59,1,0,0,238,240
60,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice060.jpg,60,1,0,0,237,240
61,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice061.jpg,61,1,0,0,236,240
62,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice062.jpg,62,1,0,0,238,240
63,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice063.jpg,63,1,0,0,238,239
64,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice064.jpg,64,1,0,0,240,240
65,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice065.jpg,65,1,0,0,240,240
66,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice066.jpg,66,1,0,0,240,240
67,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice067.jpg,67,1,0,0,240,240
68,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice068.jpg,68,1,0,0,238,240
69,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice069.jpg,69,1,0,0,238,240
70,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice070.jpg,70,1,0,0,238,240
71,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice071.jpg,71,1,0,1,239,237
72,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice072.jpg,72,1,0,1,238,236
73,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice073.jpg,73,1,0,1,238,236
74,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice074.jpg,74,1,0,1,237,236
75,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice075.jpg,75,1,1,1,238,233
76,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice076.jpg,76,1,2,1,239,228
77,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice077.jpg,77,1,0,0,240,240
78,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice078.jpg,78,0,157,123,167,133
79,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice079.jpg,79,0,155,120,174,133
80,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice080.jpg,80,0,152,119,175,137
81,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice081.jpg,81,0,152,118,176,140
82,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice082.jpg,82,0,151,115,177,146
83,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice083.jpg,83,0,150,114,177,148
84,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice084.jpg,84,0,149,113,177,150
85,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice085.jpg,85,0,148,112,177,151
86,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice086.jpg,86,0,148,112,177,151
87,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice087.jpg,87,0,147,112,177,151
88,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice088.jpg,88,0,146,111,177,151
89,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice089.jpg,89,0,145,110,178,151
90,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice090.jpg,90,0,144,109,178,151
91,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice091.jpg,91,0,141,109,178,150
92,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice092.jpg,92,0,140,108,177,150
93,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice093.jpg,93,0,140,108,177,150
94,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice094.jpg,94,0,139,109,177,150
95,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice095.jpg,95,0,139,109,177,150
96,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice096.jpg,96,0,139,110,177,150
97,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice097.jpg,97,0,138,110,177,150
98,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice098.jpg,98,0,138,111,177,150
99,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice099.jpg,99,0,138,111,177,151
100,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice100.jpg,100,0,138,111,176,151
101,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice101.jpg,101,0,137,111,176,152
102,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice102.jpg,102,0,138,112,176,152
103,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice103.jpg,103,0,138,112,175,152
104,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice104.jpg,104,0,138,112,175,152
105,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice105.jpg,105,0,138,113,175,152
106,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice106.jpg,106,0,138,113,174,152
107,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice107.jpg,107,0,138,113,174,152
108,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice108.jpg,108,0,138,114,173,152
109,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice109.jpg,109,0,139,115,172,151
110,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice110.jpg,110,0,140,117,171,151
111,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice111.jpg,111,0,140,120,169,151
112,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice112.jpg,112,0,140,120,169,151
113,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice113.jpg,113,0,141,121,168,150
114,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice114.jpg,114,0,142,122,167,149
115,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice115.jpg,115,0,142,121,167,145
116,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice116.jpg,116,0,144,124,165,143
117,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice117.jpg,117,0,146,128,163,142
118,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice118.jpg,118,0,148,127,163,141
119,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice119.jpg,119,1,0,0,240,240
120,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice120.jpg,120,1,0,0,240,240
121,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice121.jpg,121,1,0,0,240,240
122,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice122.jpg,122,0,148,127,157,135
123,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice123.jpg,123,0,148,125,157,135
124,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice124.jpg,124,0,148,124,157,135
125,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice125.jpg,125,1,2,2,239,240
126,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice126.jpg,126,1,2,0,239,238
127,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice127.jpg,127,1,2,1,238,235
128,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice128.jpg,128,1,1,0,238,238
129,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice129.jpg,129,1,0,0,239,240
130,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice130.jpg,130,1,0,1,240,240
131,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice131.jpg,131,1,1,8,239,240
132,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice132.jpg,132,1,1,11,237,240
133,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice133.jpg,133,1,1,12,236,239
134,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice134.jpg,134,1,0,9,239,240
135,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice135.jpg,135,1,3,20,239,240
136,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice136.jpg,136,1,2,19,240,240
137,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice137.jpg,137,1,0,1,239,240
138,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice138.jpg,138,1,3,1,240,237
139,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice139.jpg,139,1,3,1,240,237
140,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice140.jpg,140,1,3,1,240,237
141,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice141.jpg,141,1,3,1,240,237
142,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice142.jpg,142,1,3,1,240,237
143,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice143.jpg,143,1,3,1,240,237
144,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice144.jpg,144,1,3,1,240,237
145,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice145.jpg,145,1,3,1,240,237
146,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice146.jpg,146,1,3,1,240,237
147,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice147.jpg,147,1,3,1,240,237
148,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice148.jpg,148,1,3,1,240,237
149,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice149.jpg,149,1,3,1,240,237
150,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice150.jpg,150,1,3,1,240,237
151,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice151.jpg,151,1,3,1,240,237
152,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice152.jpg,152,1,3,1,240,237
153,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice153.jpg,153,1,3,1,240,237
154,/home/andrea/Notebooks/FYP/frontend_html_css/temp/output-slice154.jpg,154,1,3,1,240,237
