slice,class,xmin,ymin,xmax,ymax
0,1,3,1,240,237
1,1,1,0,237,239
2,1,3,1,233,238
3,1,3,2,233,239
4,1,5,0,234,236
5,1,2,0,236,235
6,1,2,0,236,237
7,1,0,1,236,239
8,1,0,1,237,239
9,1,0,0,239,240
10,1,0,1,237,239
11,1,0,1,238,239
12,1,0,1,238,239
13,1,0,1,238,239
14,1,0,1,238,239
15,1,0,1,238,239
16,1,0,1,238,239
17,1,0,1,238,239
18,1,0,1,238,239
19,1,0,1,238,239
20,1,0,1,238,239
21,1,0,1,238,239
22,1,0,0,238,239
23,1,0,1,239,238
24,1,0,0,239,239
25,1,0,2,238,236
26,1,0,0,239,238
27,1,0,0,239,238
28,1,0,1,238,238
29,1,0,1,238,239
30,1,0,0,240,240
31,1,0,0,240,240
32,1,0,0,240,240
33,1,0,0,240,240
34,1,0,0,240,240
35,1,0,0,240,240
36,0,142,50,161,63
37,0,141,49,168,82
38,0,142,48,169,84
39,0,141,48,168,85
40,0,140,46,169,123
41,0,138,44,171,119
42,0,136,44,171,117
43,0,135,44,169,112
44,0,132,44,170,110
45,0,131,44,172,110
46,0,131,43,173,110
47,0,131,43,172,110
48,0,130,43,173,110
49,0,130,43,173,110
50,0,129,43,174,110
51,0,129,44,173,111
52,0,128,44,174,112
53,0,128,44,177,111
54,0,128,44,176,111
55,0,128,44,176,112
56,0,129,44,176,111
57,0,129,44,176,111
58,0,130,44,177,111
59,0,132,45,177,111
60,0,132,45,176,110
61,0,133,46,175,109
62,0,134,46,174,108
63,0,136,47,174,108
64,0,137,47,173,107
65,0,136,47,172,106
66,0,136,48,171,105
67,0,135,47,170,104
68,0,135,47,169,103
69,0,136,48,168,102
70,0,137,49,168,101
71,0,142,49,167,100
72,0,143,51,166,99
73,0,143,53,166,98
74,0,144,55,164,96
75,0,144,56,164,92
76,0,143,56,163,90
77,0,144,58,162,86
78,0,145,59,160,82
79,1,0,0,237,240
80,1,0,0,238,240
81,1,1,2,238,239
82,1,1,1,239,239
83,1,0,0,240,240
84,1,0,0,240,240
85,1,0,0,240,240
86,1,0,0,240,240
87,1,0,0,240,240
88,1,0,0,240,240
89,0,132,97,162,137
90,0,134,98,161,136
91,1,0,0,240,240
92,1,0,0,240,240
93,1,0,0,240,240
94,1,2,1,238,238
95,1,1,0,239,239
96,1,1,0,238,239
97,1,1,0,239,240
98,1,0,0,239,240
99,1,0,0,239,240
100,1,0,0,240,240
101,1,0,0,240,240
102,1,1,0,240,239
103,1,0,0,240,240
104,1,0,0,240,240
105,1,0,0,240,240
106,1,0,0,240,240
107,1,0,0,240,239
108,1,0,0,240,240
109,1,0,0,240,240
110,1,0,0,240,240
111,1,0,0,240,240
112,1,0,0,240,239
113,1,0,0,240,239
114,1,0,0,240,238
115,1,0,0,240,237
116,1,0,0,240,237
117,1,0,0,240,239
118,1,0,0,240,240
119,1,0,0,240,240
120,1,0,0,240,240
121,1,0,1,240,240
122,1,1,7,238,240
123,1,1,8,238,240
124,1,0,8,238,240
125,1,0,6,238,240
126,1,0,4,240,240
127,1,0,1,240,240
128,1,0,0,240,240
129,1,0,1,240,240
130,1,0,1,240,240
131,1,0,1,240,240
132,1,0,1,240,240
133,1,0,3,240,240
134,1,0,4,240,240
135,1,0,3,240,240
136,1,2,2,239,240
137,1,2,13,237,240
138,1,1,9,239,240
139,1,2,1,239,240
140,1,3,1,240,237
141,1,3,1,240,237
142,1,3,1,240,237
143,1,3,1,240,237
144,1,3,1,240,237
145,1,3,1,240,237
146,1,3,1,240,237
147,1,3,1,240,237
148,1,3,1,240,237
149,1,3,1,240,237
150,1,3,1,240,237
151,1,3,1,240,237
152,1,3,1,240,237
153,1,3,1,240,237
154,1,3,1,240,237
